listing_id,data_source,date_listed,date_collected,micro_market,sub_locality,property_type,bedrooms,bathrooms,furnishing,area_sqft,floor,total_floors,listing_type,sale_price_inr,sale_price_cr,monthly_rent_inr,annual_rent,price_per_sqft,source_url
72053609,MagicBricks,2026-03-14,2026-03-15 19:10:41,Andheri,Andheri,Apartment,3,,,1283.0,27,42,Sale,60000000.0,6.0,,,46765.0,https://www.magicbricks.com/propertyDetails/-72053609
81495325,MagicBricks,,2026-03-15 19:10:42,Andheri,Andheri,Apartment,3,,Unfurnished,1230.0,,,Sale,39200000.0,3.92,,,31870.0,https://www.magicbricks.com/propertyDetails/-81495325
83583257,MagicBricks,2026-03-14,2026-03-15 19:10:44,Andheri,Andheri,Apartment,1,,,406.0,,,Sale,10700000.0,1.07,,,26355.0,https://www.magicbricks.com/propertyDetails/-83583257
79759947,MagicBricks,,2026-03-15 19:10:45,Andheri,Andheri,Apartment,3,,Unfurnished,1400.0,,,Sale,58000000.0,5.8,,,41429.0,https://www.magicbricks.com/propertyDetails/-79759947
83500857,MagicBricks,2026-03-13,2026-03-15 19:10:46,Andheri,Andheri,Apartment,3,,,1100.0,,,Sale,49500000.0,4.95,,,45000.0,https://www.magicbricks.com/propertyDetails/-83500857
41324655,MagicBricks,2026-03-15,2026-03-15 19:10:48,Andheri,Andheri,Apartment,3,,,,9,13,Sale,30000000.0,3.0,,,,https://www.magicbricks.com/propertyDetails/-41324655
81109971,MagicBricks,2026-03-12,2026-03-15 19:10:49,Andheri,Andheri,Apartment,2,,,624.0,,,Sale,22500000.0,2.25,,,36058.0,https://www.magicbricks.com/propertyDetails/-81109971
78717333,MagicBricks,2026-03-13,2026-03-15 19:10:50,Andheri,Andheri,Apartment,2,,,640.0,8,12,Sale,21500000.0,2.15,,,33594.0,https://www.magicbricks.com/propertyDetails/-78717333
78944753,MagicBricks,2026-03-15,2026-03-15 19:10:51,Andheri,Andheri,Apartment,2,,,850.0,2,24,Sale,24000000.0,2.4,,,28235.0,https://www.magicbricks.com/propertyDetails/-78944753
79497061,MagicBricks,2026-03-15,2026-03-15 19:10:52,Andheri,Andheri,Apartment,2,,,750.0,15,35,Sale,32000000.0,3.2,,,42667.0,https://www.magicbricks.com/propertyDetails/-79497061
69689161,MagicBricks,2026-03-03,2026-03-15 19:10:54,Andheri,Andheri,Apartment,3,,,857.0,11,16,Sale,37000000.0,3.7,,,43174.0,https://www.magicbricks.com/propertyDetails/-69689161
82444091,MagicBricks,2026-03-13,2026-03-15 19:10:55,Andheri,Andheri,Apartment,3,,,890.0,11,27,Sale,49000000.0,4.9,,,55056.0,https://www.magicbricks.com/propertyDetails/-82444091
83488543,MagicBricks,2026-02-20,2026-03-15 19:10:57,Andheri,Andheri,Apartment,3,,,1395.0,10,15,Sale,56300000.0,5.63,,,40358.0,https://www.magicbricks.com/propertyDetails/-83488543
83729963,MagicBricks,2026-03-14,2026-03-15 19:10:58,Andheri,Andheri,Apartment,3,,,1033.0,7,30,Sale,46400000.0,4.64,,,44918.0,https://www.magicbricks.com/propertyDetails/-83729963
82255241,MagicBricks,2026-03-14,2026-03-15 19:11:00,Andheri,Andheri,Apartment,3,,,,3,23,Sale,48000000.0,4.8,,,,https://www.magicbricks.com/propertyDetails/-82255241
83262489,MagicBricks,2026-03-14,2026-03-15 19:11:01,Andheri,Andheri,Apartment,3,,,1318.0,23,29,Sale,67500000.0,6.75,,,51214.0,https://www.magicbricks.com/propertyDetails/-83262489
81683017,MagicBricks,2026-03-15,2026-03-15 19:11:03,Andheri,Andheri,Apartment,3,,,1285.0,22,29,Sale,56500000.0,5.65,,,43969.0,https://www.magicbricks.com/propertyDetails/-81683017
63110965,MagicBricks,2026-03-13,2026-03-15 19:11:04,Andheri,Andheri,Apartment,2,,,770.0,16,16,Sale,30000000.0,3.0,,,38961.0,https://www.magicbricks.com/propertyDetails/-63110965
82121353,MagicBricks,2026-03-14,2026-03-15 19:11:05,Andheri,Andheri,Apartment,2,,,711.0,10,20,Sale,36000000.0,3.6,,,50633.0,https://www.magicbricks.com/propertyDetails/-82121353
83067703,MagicBricks,2026-03-13,2026-03-15 19:11:06,Andheri,Andheri,Apartment,3,,,930.0,10,15,Sale,30000000.0,3.0,,,32258.0,https://www.magicbricks.com/propertyDetails/-83067703
78652957,MagicBricks,2026-03-14,2026-03-15 19:11:08,Andheri,Andheri,Apartment,2,,,636.0,21,24,Sale,23900000.0,2.39,,,37579.0,https://www.magicbricks.com/propertyDetails/-78652957
81646127,MagicBricks,2026-03-13,2026-03-15 19:11:10,Andheri,Andheri,Apartment,3,,,999.0,30,36,Sale,53500000.0,5.35,,,53554.0,https://www.magicbricks.com/propertyDetails/-81646127
83612977,MagicBricks,2026-03-14,2026-03-15 19:11:11,Andheri,Andheri,Apartment,2,,,815.0,,,Sale,23500000.0,2.35,,,28834.0,https://www.magicbricks.com/propertyDetails/-83612977
81870053,MagicBricks,2026-03-14,2026-03-15 19:11:12,Andheri,Andheri,Apartment,2,,,717.0,10,12,Sale,18900000.0,1.89,,,26360.0,https://www.magicbricks.com/propertyDetails/-81870053
83199079,MagicBricks,2026-03-14,2026-03-15 19:11:14,Andheri,Andheri,Apartment,3,,,2056.0,20,22,Sale,70200000.0,7.02,,,34144.0,https://www.magicbricks.com/propertyDetails/-83199079
79847543,MagicBricks,2026-03-13,2026-03-15 19:11:15,Andheri,Andheri,Apartment,3,,,1070.0,10,16,Sale,47000000.0,4.7,,,43925.0,https://www.magicbricks.com/propertyDetails/-79847543
83502571,MagicBricks,2026-03-14,2026-03-15 19:11:16,Andheri,Andheri,Apartment,3,,,952.0,2,21,Sale,45000000.0,4.5,,,47269.0,https://www.magicbricks.com/propertyDetails/-83502571
83550399,MagicBricks,2026-03-15,2026-03-15 19:11:18,Andheri,Andheri,Apartment,2,,,625.0,11,16,Sale,22000000.0,2.2,,,35200.0,https://www.magicbricks.com/propertyDetails/-83550399
82536211,MagicBricks,2026-03-13,2026-03-15 19:11:19,Andheri,Andheri,Apartment,3,,,1170.0,14,22,Sale,44000000.0,4.4,,,37607.0,https://www.magicbricks.com/propertyDetails/-82536211
80682655,MagicBricks,2026-03-13,2026-03-15 19:11:21,Andheri,Andheri,Apartment,3,,,1500.0,6,24,Sale,82500000.0,8.25,,,55000.0,https://www.magicbricks.com/propertyDetails/-80682655
78640741,MagicBricks,2026-03-15,2026-03-15 19:11:22,Andheri,Andheri,Apartment,3,,,1282.0,,,Sale,58000000.0,5.8,,,45242.0,https://www.magicbricks.com/propertyDetails/-78640741
83553257,MagicBricks,2026-03-15,2026-03-15 19:11:24,Andheri,Andheri,Apartment,2,,,700.0,5,10,Sale,17500000.0,1.75,,,25000.0,https://www.magicbricks.com/propertyDetails/-83553257
82250677,MagicBricks,2026-03-14,2026-03-15 19:11:25,Andheri,Andheri,Apartment,3,,,784.0,11,21,Sale,24300000.0,2.43,,,30995.0,https://www.magicbricks.com/propertyDetails/-82250677
83521853,MagicBricks,2026-03-13,2026-03-15 19:11:25,Andheri,Andheri,Apartment,2,,,750.0,5,12,Sale,38500000.0,3.85,,,51333.0,https://www.magicbricks.com/propertyDetails/-83521853
80085493,MagicBricks,2026-03-13,2026-03-15 19:11:26,Andheri,Andheri,Apartment,3,,,1167.0,14,24,Sale,42200000.0,4.22,,,36161.0,https://www.magicbricks.com/propertyDetails/-80085493
83156749,MagicBricks,2026-03-14,2026-03-15 19:11:28,Andheri,Andheri,Apartment,2,,,843.0,11,16,Sale,32799999.0,3.28,,,38909.0,https://www.magicbricks.com/propertyDetails/-83156749
81195577,MagicBricks,2026-03-13,2026-03-15 19:11:29,Andheri,Andheri,Builder Floor,3,,,1359.0,1,4,Sale,38000000.0,3.8,,,27962.0,https://www.magicbricks.com/propertyDetails/-81195577
82105187,MagicBricks,2026-03-13,2026-03-15 19:11:30,Andheri,Andheri,Apartment,1,,,460.0,12,22,Sale,12400000.0,1.24,,,26957.0,https://www.magicbricks.com/propertyDetails/-82105187
83550293,MagicBricks,2026-03-15,2026-03-15 19:11:32,Andheri,Andheri,Apartment,3,,,1395.0,,,Sale,51600000.0,5.16,,,36989.0,https://www.magicbricks.com/propertyDetails/-83550293
83406621,MagicBricks,2026-03-14,2026-03-15 19:11:33,Andheri,Andheri,Apartment,3,,,1100.0,,,Sale,49500000.0,4.95,,,45000.0,https://www.magicbricks.com/propertyDetails/-83406621
77320135,MagicBricks,2026-03-13,2026-03-15 19:11:34,Andheri,Andheri,Apartment,1,,,429.0,18,22,Sale,12700000.0,1.27,,,29604.0,https://www.magicbricks.com/propertyDetails/-77320135
72948915,MagicBricks,2026-03-14,2026-03-15 19:11:51,Andheri,Andheri,Apartment,1,2,Semi,,,,Rent,,,43000.0,516000.0,,https://www.magicbricks.com/propertyDetails/-72948915
72208269,MagicBricks,2026-03-13,2026-03-15 19:11:52,Andheri,Andheri,Apartment,1,1,Unfurnished,,,,Rent,,,50000.0,600000.0,,https://www.magicbricks.com/propertyDetails/-72208269
79964083,MagicBricks,2026-03-14,2026-03-15 19:11:53,Andheri,Andheri,Apartment,3,2,Semi,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-79964083
82629111,MagicBricks,2026-03-14,2026-03-15 19:11:54,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-82629111
83340483,MagicBricks,2026-03-15,2026-03-15 19:11:55,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,280000.0,3360000.0,,https://www.magicbricks.com/propertyDetails/-83340483
82505975,MagicBricks,2026-03-15,2026-03-15 19:11:57,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-82505975
83019689,MagicBricks,2026-03-15,2026-03-15 19:11:59,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-83019689
83399093,MagicBricks,2026-03-13,2026-03-15 19:11:59,Andheri,Andheri,Apartment,1,2,Semi,,,,Rent,,,57000.0,684000.0,,https://www.magicbricks.com/propertyDetails/-83399093
82048559,MagicBricks,2026-03-15,2026-03-15 19:12:00,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,210000.0,2520000.0,,https://www.magicbricks.com/propertyDetails/-82048559
62486805,MagicBricks,2026-03-14,2026-03-15 19:12:02,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-62486805
69678681,MagicBricks,2026-03-15,2026-03-15 19:12:03,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-69678681
79154945,MagicBricks,2026-03-15,2026-03-15 19:12:05,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-79154945
81055871,MagicBricks,2026-03-15,2026-03-15 19:12:06,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-81055871
83511877,MagicBricks,2026-03-15,2026-03-15 19:12:07,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-83511877
80898837,MagicBricks,2026-03-14,2026-03-15 19:12:08,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-80898837
79056921,MagicBricks,2026-03-13,2026-03-15 19:12:09,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,190000.0,2280000.0,,https://www.magicbricks.com/propertyDetails/-79056921
83789149,MagicBricks,2026-03-15,2026-03-15 19:12:11,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,87000.0,1044000.0,,https://www.magicbricks.com/propertyDetails/-83789149
82530403,MagicBricks,2026-03-14,2026-03-15 19:12:12,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,65000.0,780000.0,,https://www.magicbricks.com/propertyDetails/-82530403
81672373,MagicBricks,2026-03-15,2026-03-15 19:12:13,Andheri,Andheri,Apartment,2,1,Semi,,,,Rent,,,50000.0,600000.0,,https://www.magicbricks.com/propertyDetails/-81672373
80388881,MagicBricks,2026-03-15,2026-03-15 19:12:14,Andheri,Andheri,Apartment,3,4,Semi,,,,Rent,,,330000.0,3960000.0,,https://www.magicbricks.com/propertyDetails/-80388881
70698089,MagicBricks,2026-03-01,2026-03-15 19:12:15,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,84900.0,1018800.0,,https://www.magicbricks.com/propertyDetails/-70698089
43738281,MagicBricks,2026-03-01,2026-03-15 19:12:16,Andheri,Andheri,Apartment,3,2,Semi,,,,Rent,,,87000.0,1044000.0,,https://www.magicbricks.com/propertyDetails/-43738281
83318389,MagicBricks,2026-03-15,2026-03-15 19:12:17,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,95000.0,1140000.0,,https://www.magicbricks.com/propertyDetails/-83318389
83374061,MagicBricks,2026-03-14,2026-03-15 19:12:19,Andheri,Andheri,Apartment,3,2,Semi,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-83374061
82840691,MagicBricks,2026-03-15,2026-03-15 19:12:20,Andheri,Andheri,Apartment,3,2,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-82840691
82119669,MagicBricks,2026-03-13,2026-03-15 19:12:21,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,170000.0,2040000.0,,https://www.magicbricks.com/propertyDetails/-82119669
71469103,MagicBricks,2026-03-13,2026-03-15 19:12:23,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-71469103
82341773,MagicBricks,2026-03-15,2026-03-15 19:12:24,Andheri,Andheri,Apartment,1,2,Unfurnished,,,,Rent,,,48000.0,576000.0,,https://www.magicbricks.com/propertyDetails/-82341773
80453451,MagicBricks,2026-03-14,2026-03-15 19:12:25,Andheri,Andheri,Apartment,3,2,Fully,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-80453451
83055763,MagicBricks,2026-03-15,2026-03-15 19:12:27,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-83055763
80344871,MagicBricks,2026-03-13,2026-03-15 19:12:28,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-80344871
81434861,MagicBricks,2026-03-14,2026-03-15 19:12:29,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-81434861
81812477,MagicBricks,2026-02-18,2026-03-15 19:12:31,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,95000.0,1140000.0,,https://www.magicbricks.com/propertyDetails/-81812477
82118043,MagicBricks,2026-03-14,2026-03-15 19:12:32,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-82118043
83515423,MagicBricks,2026-02-23,2026-03-15 19:12:33,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,87000.0,1044000.0,,https://www.magicbricks.com/propertyDetails/-83515423
83770265,MagicBricks,2026-03-13,2026-03-15 19:12:35,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-83770265
81889133,MagicBricks,2026-03-15,2026-03-15 19:12:36,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-81889133
83418201,MagicBricks,2026-03-14,2026-03-15 19:12:38,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,180000.0,2160000.0,,https://www.magicbricks.com/propertyDetails/-83418201
79682531,MagicBricks,2026-03-15,2026-03-15 19:12:40,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,170000.0,2040000.0,,https://www.magicbricks.com/propertyDetails/-79682531
83708049,MagicBricks,2026-03-15,2026-03-15 19:12:41,Andheri,Andheri,Apartment,3,2,Fully,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-83708049
83536893,MagicBricks,2026-03-14,2026-03-15 19:12:43,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-83536893
81892963,MagicBricks,2026-03-13,2026-03-15 19:12:44,Andheri,Andheri,Apartment,1,1,Unfurnished,,,,Rent,,,37000.0,444000.0,,https://www.magicbricks.com/propertyDetails/-81892963
81417675,MagicBricks,2026-03-13,2026-03-15 19:12:45,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-81417675
83136793,MagicBricks,2026-03-13,2026-03-15 19:12:47,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,92000.0,1104000.0,,https://www.magicbricks.com/propertyDetails/-83136793
83465947,MagicBricks,2026-03-15,2026-03-15 19:12:48,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,240000.0,2880000.0,,https://www.magicbricks.com/propertyDetails/-83465947
82854733,MagicBricks,2026-03-14,2026-03-15 19:12:50,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-82854733
73213545,MagicBricks,2026-03-13,2026-03-15 19:12:51,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-73213545
82832819,MagicBricks,2026-03-14,2026-03-15 19:12:52,Andheri,Andheri,Apartment,1,1,Semi,,,,Rent,,,60000.0,720000.0,,https://www.magicbricks.com/propertyDetails/-82832819
82017069,MagicBricks,2026-03-15,2026-03-15 19:12:53,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-82017069
83597047,MagicBricks,2026-03-15,2026-03-15 19:12:55,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-83597047
83784303,MagicBricks,2026-03-14,2026-03-15 19:12:56,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-83784303
83005609,MagicBricks,2026-03-14,2026-03-15 19:12:57,Andheri,Andheri,Apartment,2,3,Fully,,,,Rent,,,350000.0,4200000.0,,https://www.magicbricks.com/propertyDetails/-83005609
82696269,MagicBricks,2026-03-14,2026-03-15 19:12:58,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-82696269
83613043,MagicBricks,2026-03-14,2026-03-15 19:12:59,Andheri,Andheri,Apartment,1,1,Semi,,,,Rent,,,65000.0,780000.0,,https://www.magicbricks.com/propertyDetails/-83613043
83715691,MagicBricks,2026-03-13,2026-03-15 19:13:01,Andheri,Andheri,Apartment,1,2,Fully,,,,Rent,,,40000.0,480000.0,,https://www.magicbricks.com/propertyDetails/-83715691
81468413,MagicBricks,2026-03-14,2026-03-15 19:13:02,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,160000.0,1920000.0,,https://www.magicbricks.com/propertyDetails/-81468413
79681721,MagicBricks,2026-03-14,2026-03-15 19:13:04,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-79681721
67570965,MagicBricks,2026-03-15,2026-03-15 19:13:04,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,78000.0,936000.0,,https://www.magicbricks.com/propertyDetails/-67570965
83411111,MagicBricks,2026-02-14,2026-03-15 19:13:06,Andheri,Andheri,Apartment,2,1,Unfurnished,,,,Rent,,,70000.0,840000.0,,https://www.magicbricks.com/propertyDetails/-83411111
83778237,MagicBricks,2026-03-15,2026-03-15 19:13:07,Andheri,Andheri,Apartment,1,2,Fully,,,,Rent,,,66000.0,792000.0,,https://www.magicbricks.com/propertyDetails/-83778237
83741847,MagicBricks,2026-03-14,2026-03-15 19:13:09,Andheri,Andheri,Apartment,1,1,Fully,,,,Rent,,,45000.0,540000.0,,https://www.magicbricks.com/propertyDetails/-83741847
83703461,MagicBricks,2026-03-10,2026-03-15 19:13:09,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,65000.0,780000.0,,https://www.magicbricks.com/propertyDetails/-83703461
78703569,MagicBricks,2026-03-14,2026-03-15 19:13:11,Andheri,Andheri,Apartment,3,2,Semi,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-78703569
83645325,MagicBricks,2026-03-14,2026-03-15 19:13:12,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,85000.0,1020000.0,,https://www.magicbricks.com/propertyDetails/-83645325
82761563,MagicBricks,2026-03-14,2026-03-15 19:13:13,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-82761563
74469027,MagicBricks,2026-03-14,2026-03-15 19:13:14,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-74469027
79903499,MagicBricks,2026-03-11,2026-03-15 19:13:16,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,200000.0,2400000.0,,https://www.magicbricks.com/propertyDetails/-79903499
82076759,MagicBricks,2026-03-14,2026-03-15 19:13:17,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-82076759
83423525,MagicBricks,2026-03-15,2026-03-15 19:13:18,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,70000.0,840000.0,,https://www.magicbricks.com/propertyDetails/-83423525
83719583,MagicBricks,2026-03-10,2026-03-15 19:13:19,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,140000.0,1680000.0,,https://www.magicbricks.com/propertyDetails/-83719583
83670613,MagicBricks,2026-03-15,2026-03-15 19:13:21,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-83670613
82791441,MagicBricks,2026-03-14,2026-03-15 19:13:21,Andheri,Andheri,Apartment,1,1,Unfurnished,,,,Rent,,,50000.0,600000.0,,https://www.magicbricks.com/propertyDetails/-82791441
80341257,MagicBricks,2026-03-09,2026-03-15 19:13:23,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-80341257
63379335,MagicBricks,2026-03-14,2026-03-15 19:13:24,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,99000.0,1188000.0,,https://www.magicbricks.com/propertyDetails/-63379335
81598879,MagicBricks,2026-03-15,2026-03-15 19:13:25,Andheri,Andheri,Apartment,3,2,Fully,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-81598879
83508575,MagicBricks,2026-03-15,2026-03-15 19:13:26,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-83508575
81002835,MagicBricks,2026-03-14,2026-03-15 19:13:28,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,72000.0,864000.0,,https://www.magicbricks.com/propertyDetails/-81002835
83744107,MagicBricks,2026-03-12,2026-03-15 19:13:29,Andheri,Andheri,Apartment,1,1,Fully,,,,Rent,,,40000.0,480000.0,,https://www.magicbricks.com/propertyDetails/-83744107
83771595,MagicBricks,2026-03-13,2026-03-15 19:13:30,Andheri,Andheri,Apartment,1,2,Fully,,,,Rent,,,41000.0,492000.0,,https://www.magicbricks.com/propertyDetails/-83771595
83735803,MagicBricks,2026-03-14,2026-03-15 19:13:31,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-83735803
83763475,MagicBricks,2026-03-13,2026-03-15 19:13:33,Andheri,Andheri,Apartment,3,2,Fully,,,,Rent,,,150000.0,1800000.0,,https://www.magicbricks.com/propertyDetails/-83763475
83313287,MagicBricks,2026-03-15,2026-03-15 19:13:34,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,78000.0,936000.0,,https://www.magicbricks.com/propertyDetails/-83313287
83501011,MagicBricks,2026-03-13,2026-03-15 19:13:36,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,110000.0,1320000.0,,https://www.magicbricks.com/propertyDetails/-83501011
67881259,MagicBricks,2026-03-14,2026-03-15 19:13:37,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,350000.0,4200000.0,,https://www.magicbricks.com/propertyDetails/-67881259
83784957,MagicBricks,2026-03-14,2026-03-15 19:13:38,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-83784957
83780887,MagicBricks,2026-03-14,2026-03-15 19:13:39,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-83780887
83716703,MagicBricks,2026-03-10,2026-03-15 19:13:39,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-83716703
83765281,MagicBricks,2026-03-13,2026-03-15 19:13:41,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,100000.0,1200000.0,,https://www.magicbricks.com/propertyDetails/-83765281
83554683,MagicBricks,2026-03-11,2026-03-15 19:13:43,Andheri,Andheri,Apartment,3,2,Semi,,,,Rent,,,130000.0,1560000.0,,https://www.magicbricks.com/propertyDetails/-83554683
83761545,MagicBricks,2026-03-13,2026-03-15 19:13:44,Andheri,Andheri,Apartment,3,3,Unfurnished,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-83761545
66806971,MagicBricks,2026-03-14,2026-03-15 19:13:45,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,120000.0,1440000.0,,https://www.magicbricks.com/propertyDetails/-66806971
63123597,MagicBricks,2026-02-16,2026-03-15 19:13:47,Andheri,Andheri,Apartment,2,2,Unfurnished,,,,Rent,,,75000.0,900000.0,,https://www.magicbricks.com/propertyDetails/-63123597
75545843,MagicBricks,2026-02-16,2026-03-15 19:13:48,Andheri,Andheri,Apartment,2,2,Fully,,,,Rent,,,90000.0,1080000.0,,https://www.magicbricks.com/propertyDetails/-75545843
72366167,MagicBricks,2026-03-05,2026-03-15 19:13:49,Andheri,Andheri,Apartment,3,3,Semi,,,,Rent,,,250000.0,3000000.0,,https://www.magicbricks.com/propertyDetails/-72366167
83669193,MagicBricks,2026-03-06,2026-03-15 19:13:51,Andheri,Andheri,Apartment,1,2,Fully,,,,Rent,,,65000.0,780000.0,,https://www.magicbricks.com/propertyDetails/-83669193
83789455,MagicBricks,2026-03-15,2026-03-15 19:13:52,Andheri,Andheri,Apartment,2,2,Semi,,,,Rent,,,77000.0,924000.0,,https://www.magicbricks.com/propertyDetails/-83789455
83785507,MagicBricks,2026-03-14,2026-03-15 19:13:53,Andheri,Andheri,Apartment,3,3,Fully,,,,Rent,,,300000.0,3600000.0,,https://www.magicbricks.com/propertyDetails/-83785507
